ID	TEXT	INTENT	SLOTS	INTENT_ID	SLOTS_ID
4150	earliest atlanta boston	atis_flight	B-flight_mod B-fromloc.city_name B-toloc.city_name	12	61 71 112
1343	baltimore seattle	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
535	first class fares dallas baltimore please	atis_airfare	B-class_type I-class_type O B-fromloc.city_name B-toloc.city_name O	4	27 28 0 71 112 0
1086	general mitchell international	atis_flight	B-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name	12	69 70 70
2560	cincinnati san jose california after 6 pm saturday	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-toloc.state_name B-depart_time.time_relative B-depart_time.time I-depart_time.time B-depart_date.day_name	12	71 112 113 116 52 50 51 36
3218	from boston to pittsburgh	atis_flight	O B-fromloc.city_name O B-toloc.city_name	12	0 71 0 112
1490	round trip cincinnati san jose california	atis_flight	B-round_trip I-round_trip B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-toloc.state_name	12	96 97 71 112 113 116
3289	pittsburgh baltimore may seventh	atis_flight	B-fromloc.city_name B-toloc.city_name B-arrive_date.month_name B-arrive_date.day_number	12	71 112 12 10
3828	information on flights philadelphia san francisco	atis_flight	O O O B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	0 0 0 71 112 113
1972	nonstop houston dallas after 8 pm	atis_flight	B-flight_stop B-fromloc.city_name B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	12	64 71 112 23 21 22
3994	taxi long beach long beach	atis_ground_service	B-transport_type B-fromloc.city_name I-fromloc.city_name B-fromloc.city_name I-fromloc.city_name	17	118 71 72 71 72
127	boston dallas fort worth philadelphia	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name I-toloc.city_name B-stoploc.city_name	12	71 112 113 113 101
3686	twa atlanta morning	atis_flight	B-airline_code B-toloc.city_name B-depart_time.period_of_day	12	2 112 46
2924	earliest morning san francisco boston	atis_flight	B-flight_mod B-depart_time.period_of_day B-fromloc.city_name I-fromloc.city_name B-toloc.city_name	12	61 46 71 72 112
2737	boston orlando or los angeles	atis_flight	B-fromloc.city_name B-toloc.city_name B-or B-toloc.city_name I-toloc.city_name	12	71 112 83 112 113
1347	latest boston dallas evening july seventh	atis_flight	B-flight_mod B-fromloc.city_name B-toloc.city_name B-depart_time.period_of_day B-depart_date.month_name B-depart_date.day_number	12	61 71 112 46 39 37
1463	delta flights dallas please	atis_flight	B-airline_name O B-toloc.city_name O	12	3 0 112 0
2282	afternoon atlanta baltimore	atis_flight	B-depart_time.period_of_day B-fromloc.city_name B-toloc.city_name	12	46 71 112
1141	philadelphia denver	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
4035	list direct from boston to denver	atis_flight	O B-connect O B-fromloc.city_name O B-toloc.city_name	12	0 29 0 71 0 112
1700	philadelphia dallas atlanta	atis_flight	B-fromloc.city_name B-toloc.city_name B-stoploc.city_name	12	71 112 101
2255	newark orlando	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
3049	early morning philadelphia pittsburgh tuesday morning	atis_flight	B-depart_time.period_of_day B-depart_time.period_of_day B-fromloc.city_name B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day	12	46 46 71 112 36 46
2377	last washington boston	atis_flight	B-flight_mod B-fromloc.city_name B-toloc.city_name	12	61 71 112
2333	delta airline atlanta boston	atis_flight	B-airline_name I-airline_name B-fromloc.city_name B-toloc.city_name	12	3 4 71 112
881	flight milwaukee to chicago	atis_flight	O B-fromloc.city_name O B-toloc.city_name	12	0 71 0 112
1895	earliest american airlines first class philadelphia dallas	atis_flight	B-flight_mod B-airline_name I-airline_name B-class_type I-class_type B-fromloc.city_name B-toloc.city_name	12	61 3 4 27 28 71 112
2205	list from phoenix to detroit thursday june twenty fourth	atis_flight	O O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	12	0 0 71 0 112 36 39 37 38
3747	from phoenix to milwaukee	atis_flight	O B-fromloc.city_name O B-toloc.city_name	12	0 71 0 112
1448	cheapest one way dallas denver	atis_airfare	B-cost_relative B-round_trip I-round_trip B-fromloc.city_name B-toloc.city_name	4	30 96 97 71 112
3323	denver atlanta	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
515	please list flight times from pittsburgh newark	atis_flight_time	O O B-flight_time I-flight_time O B-fromloc.city_name B-toloc.city_name	15	0 0 66 67 0 71 112
840	salt lake city airport	atis_ground_service	B-airport_name I-airport_name I-airport_name I-airport_name	17	6 7 7 7
31	what does y mean	atis_abbreviation	O O B-fare_basis_code O	1	0 0 58 0
4236	tuesday baltimore dallas dallas boston boston baltimore	atis_flight	B-depart_date.day_name B-fromloc.city_name B-toloc.city_name B-fromloc.city_name B-toloc.city_name B-fromloc.city_name B-toloc.city_name	12	36 71 112 71 112 71 112
3764	friday philadelphia oakland	atis_flight	B-depart_date.day_name B-fromloc.city_name B-toloc.city_name	12	36 71 112
2453	san francisco after 8 pm dallas fort worth	atis_flight	B-fromloc.city_name I-fromloc.city_name B-depart_time.time_relative B-depart_time.time I-depart_time.time B-toloc.city_name I-toloc.city_name I-toloc.city_name	12	71 72 52 50 51 112 113 113
2847	nonstop st. petersburg charlotte	atis_flight	B-flight_stop B-fromloc.city_name I-fromloc.city_name B-toloc.city_name	12	64 71 72 112
2744	baltimore dallas	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
3695	san francisco washington dc	atis_flight	B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-toloc.state_code	12	71 72 112 115
639	earliest atlanta philadelphia wednesday	atis_flight	B-flight_mod B-fromloc.city_name B-toloc.city_name B-depart_date.day_name	12	61 71 112 36
207	columbus nashville tomorrow morning	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_date.today_relative B-depart_time.period_of_day	12	71 112 40 46
4321	what is nw	atis_airline	O O B-airline_code	5	0 0 2
170	show me latest flight love field	atis_flight	O O B-flight_mod O B-toloc.airport_name I-toloc.airport_name	12	0 0 61 0 110 111
3165	earliest boston atlanta	atis_flight	B-flight_mod B-fromloc.city_name B-toloc.city_name	12	61 71 112
3002	denver	atis_ground_service	B-city_name	17	25
2347	boston san francisco before noon	atis_aircraft	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-depart_time.time_relative B-depart_time.time	2	71 112 113 52 50
2651	denver	atis_ground_service	B-city_name	17	25
1666	milwaukee phoenix saturday or sunday american airlines	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_date.day_name B-or B-depart_date.day_name B-airline_name I-airline_name	12	71 112 36 83 36 3 4
3801	dallas fort worth atlanta monday	atis_flight	B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-depart_date.day_name	12	71 72 72 112 36
687	pittsburgh	atis_distance	B-fromloc.city_name	11	71
2033	us 3357 philadelphia baltimore	atis_airfare	B-airline_code B-flight_number B-fromloc.city_name B-toloc.city_name	4	2 63 71 112
3294	denver atlanta	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
1819	twa 497766 st. petersburg milwaukee one stop tomorrow morning	atis_flight	B-airline_code B-flight_number B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-flight_stop I-flight_stop B-depart_date.today_relative B-depart_time.period_of_day	12	2 63 71 72 112 64 65 40 46
2014	baltimore dallas	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
2081	pittsburgh san francisco monday september second	atis_airline	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number	5	71 112 113 36 39 37
4025	love field	atis_airline	B-airport_name I-airport_name	5	6 7
1429	shortest boston denver denver wednesday before noon	atis_flight	B-flight_mod B-fromloc.city_name B-toloc.city_name B-toloc.city_name B-arrive_date.day_name B-arrive_time.time_relative B-arrive_time.time	12	61 71 112 112 9 23 21
1348	coach la charlotte monday morning	atis_airfare	B-class_type B-fromloc.city_name B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day	4	27 71 112 36 46
2214	april twenty second dallas washington latest nighttime one way	atis_flight	B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number B-fromloc.city_name B-toloc.city_name B-flight_mod B-depart_time.period_of_day B-round_trip I-round_trip	12	39 37 38 71 112 61 46 96 97
3142	milwaukee orlando after noon wednesday before noon thursday	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_time.time_relative B-depart_time.time B-depart_date.day_name B-depart_time.time_relative B-depart_time.time B-depart_date.day_name	12	71 112 52 50 36 52 50 36
1342	earliest boston atlanta georgia	atis_flight	B-flight_mod B-fromloc.city_name B-toloc.city_name B-toloc.state_name	12	61 71 112 116
986	ua 281 boston denver	atis_airline	B-airline_code B-flight_number B-fromloc.city_name B-toloc.city_name	5	2 63 71 112
2076	cheapest denver oakland	atis_flight	B-cost_relative B-fromloc.city_name B-toloc.city_name	12	30 71 112
2364	information on january twenty third 1992 from denver san francisco	atis_flight	O O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number B-depart_date.year O B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	0 0 39 37 38 42 0 71 112 113
581	denver san francisco	atis_airline	B-fromloc.city_name B-toloc.city_name I-toloc.city_name	5	71 112 113
2048	boston denver	atis_flight	B-toloc.city_name B-fromloc.city_name	12	112 71
2883	atlanta denver colorado	atis_flight	B-fromloc.city_name B-toloc.city_name B-toloc.state_name	12	71 112 116
635	love field	atis_flight	B-fromloc.airport_name I-fromloc.airport_name	12	69 70
2608	philadelphia	atis_ground_service	B-city_name	17	25
3608	cheapest san diego miami one way	atis_airfare	B-cost_relative B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-round_trip I-round_trip	4	30 71 72 112 96 97
1447	nonstop la pittsburgh before 5 pm tuesday	atis_flight	B-flight_stop B-fromloc.city_name B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time B-arrive_date.day_name	12	64 71 112 23 21 22 9
2180	cheapest dallas baltimore may seventh	atis_flight	B-cost_relative B-fromloc.city_name B-toloc.city_name B-arrive_date.month_name B-arrive_date.day_number	12	30 71 112 12 10
1815	united airlines northwest denver	atis_flight	B-airline_name I-airline_name B-airline_name B-toloc.city_name	12	3 4 3 112
1827	dallas san francisco tuesday october first	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number	12	71 112 113 36 39 37
2154	chicago	atis_ground_service	B-city_name	17	25
896	pittsburgh san francisco sunday	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-depart_date.day_name	12	71 112 113 36
3811	oakland philadelphia wednesday	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_date.day_name	12	71 112 36
684	boston fort worth	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	71 112 113
3493	what's cheapest one way from baltimore to atlanta	atis_airfare	O B-cost_relative B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	4	0 30 96 97 0 71 0 112
2235	philadelphia dallas atlanta	atis_flight	B-fromloc.city_name B-toloc.city_name B-stoploc.city_name	12	71 112 101
4410	pittsburgh new york city	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name I-toloc.city_name	12	71 112 113 113
346	from philadelphia to dallas before 4 pm on saturday	atis_flight	O B-fromloc.city_name O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time O B-arrive_date.day_name	12	0 71 0 112 23 21 22 0 9
1230	flights from memphis seattle	atis_flight	O O B-fromloc.city_name B-toloc.city_name	12	0 0 71 112
3018	atlanta charlotte north carolina next monday	atis_flight	B-fromloc.city_name B-toloc.city_name B-toloc.state_name I-toloc.state_name B-depart_date.date_relative B-depart_date.day_name	12	71 112 116 117 35 36
1519	boston denver tuesday	atis_flight	B-fromloc.city_name B-toloc.city_name B-depart_date.day_name	12	71 112 36
3622	boston	atis_ground_service	B-city_name	17	25
3776	boston san francisco dallas	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-stoploc.city_name	12	71 112 113 101
2246	schedule philadelphia	atis_ground_service	B-flight_time B-fromloc.city_name	17	66 71
3153	denver or philadelphia or pittsburgh baltimore	atis_flight	B-fromloc.city_name B-or B-fromloc.city_name B-or B-fromloc.city_name B-toloc.city_name	12	71 83 71 83 71 112
1482	dallas boston by noon	atis_flight	B-fromloc.city_name B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time	12	71 112 23 21
295	least expensive atlanta boston	atis_flight	B-cost_relative I-cost_relative B-fromloc.city_name B-toloc.city_name	12	30 31 71 112
4193	new york milwaukee northwest airlines 720 am	atis_flight	B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-airline_name I-airline_name B-depart_time.time I-depart_time.time	12	71 72 112 3 4 50 51
3068	boston atlanta	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
3249	airlines fly between boston baltimore	atis_airline	O O O B-fromloc.city_name B-toloc.city_name	5	0 0 0 71 112
2401	orlando airport	atis_distance	B-fromloc.airport_name I-fromloc.airport_name	11	69 70
1604	new york city las vegas	atis_flight	B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	71 72 72 112 113
2654	st. louis las vegas	atis_flight	B-fromloc.city_name I-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	71 72 112 113
4459	what is m	atis_abbreviation	O O B-fare_basis_code	1	0 0 58
1069	pittsburgh san francisco monday	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-depart_date.day_name	12	71 112 113 36
2814	delta boston dallas	atis_flight	B-airline_name B-fromloc.city_name B-toloc.city_name	12	3 71 112
1122	cheapest denver oakland	atis_flight	B-cost_relative B-fromloc.city_name B-toloc.city_name	12	30 71 112
2110	pittsburgh dallas	atis_flight	B-fromloc.city_name B-toloc.city_name	12	71 112
2964	charlotte newark tuesday wednesday	atis_airfare	B-fromloc.city_name B-toloc.city_name B-depart_date.day_name B-depart_date.day_name	4	71 112 36 36
206	weekday denver dallas	atis_flight	B-flight_mod B-fromloc.city_name B-toloc.city_name	12	61 71 112
1685	first class baltimore dallas	atis_airfare	B-class_type I-class_type B-fromloc.city_name B-toloc.city_name	4	27 28 71 112
2987	boston san francisco	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name	12	71 112 113
1204	largest	atis_aircraft	B-mod	2	81
4071	latest salt lake city phoenix	atis_flight	B-flight_mod B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name B-toloc.city_name	12	61 71 72 72 112
2598	st. petersburg miami next thursday	atis_flight	B-fromloc.city_name I-fromloc.city_name B-toloc.city_name B-depart_date.date_relative B-depart_date.day_name	12	71 72 112 35 36
1303	dallas baltimore least expensive	atis_flight	B-fromloc.city_name B-toloc.city_name B-cost_relative I-cost_relative	12	71 112 30 31
2117	latest atlanta august seventh denver	atis_flight	B-flight_mod B-fromloc.city_name B-depart_date.month_name B-depart_date.day_number B-toloc.city_name	12	61 71 39 37 112
3376	denver	atis_ground_service	B-fromloc.city_name	17	71
299	earliest morning atlanta philadelphia wednesday morning	atis_flight	B-flight_mod B-depart_time.period_of_day B-fromloc.city_name B-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day	12	61 46 71 112 36 46
2536	boston san francisco afternoon	atis_flight	B-fromloc.city_name B-toloc.city_name I-toloc.city_name B-depart_time.period_of_day	12	71 112 113 46
2628	y	atis_abbreviation	B-fare_basis_code	1	58
