ID	TEXT	INTENT	SLOTS	INTENT_ID	SLOTS_ID
1576	give me all the flights from new york to miami round trip with costs less than 466 dollars	atis_flight	O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip O O B-cost_relative O B-fare_amount I-fare_amount	9	0 0 0 0 0 0 71 72 0 112 96 97 0 0 30 0 56 57
1470	what flights from orlando to tacoma on saturday	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	9	0 0 0 71 0 112 0 36
913	could you please show me all flights from milwaukee to montreal	atis_flight	O O O O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 0 0 71 0 112
2353	i need a flight from philadelphia to boston	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
1030	what is the code for business class	atis_abbreviation	O O O O O B-class_type I-class_type	0	0 0 0 0 0 27 28
3446	what are the first class and coach fares for flights from chicago to kansas city arriving around 7 pm next thursday	atis_airfare	O O O B-class_type I-class_type O B-class_type O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time B-arrive_date.date_relative B-arrive_date.day_name	2	0 0 0 27 28 0 27 0 0 0 0 71 0 112 113 0 23 21 22 8 9
928	show me the airlines that fly between toronto and denver	atis_airline	O O O O O O O B-fromloc.city_name O B-toloc.city_name	3	0 0 0 0 0 0 0 71 0 112
4299	show me the united flights from bwi to denver	atis_flight	O O O B-airline_name O O B-fromloc.airport_code O B-toloc.city_name	9	0 0 0 3 0 0 68 0 112
2099	what aircraft is used on delta flight 1222 from kansas city to salt lake city	atis_aircraft	O O O O O B-airline_name O B-flight_number O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name I-toloc.city_name	1	0 0 0 0 0 3 0 63 0 71 72 0 112 113 113
2796	what are the fares for flights from la to newark leaving monday morning	atis_airfare	O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	2	0 0 0 0 0 0 0 71 0 112 0 36 46
1389	i want a flight from houston to memphis on tuesday morning	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	9	0 0 0 0 0 71 0 112 0 36 46
1471	on november twenty third what flights are available between boston and denver on american airlines	atis_flight	O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number O O O O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name	9	0 39 37 38 0 0 0 0 0 71 0 112 0 3 4
1932	what is mco	atis_abbreviation	O O B-airport_code	0	0 0 5
4107	what is the ground transport in denver	atis_ground_service	O O O O O O B-city_name	13	0 0 0 0 0 0 25
2371	what is the latest flight from philadelphia to boston	atis_flight	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 61 0 0 71 0 112
1515	flight from boston to baltimore	atis_flight	O O B-fromloc.city_name O B-toloc.city_name	9	0 0 71 0 112
1832	flights from philadelphia to oakland	atis_flight	O O B-fromloc.city_name O B-toloc.city_name	9	0 0 71 0 112
4097	i need a flight on sunday from long beach to columbus	atis_flight	O O O O O B-depart_date.day_name O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 36 0 71 72 0 112
2638	is there ground transportation from the airport to downtown phoenix	atis_ground_service	O O O O O O O O O B-toloc.city_name	13	0 0 0 0 0 0 0 0 0 112
2273	is there a flight on eastern airlines from boston to denver	atis_flight	O O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 3 4 0 71 0 112
852	find a flight from boston to washington on monday	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	9	0 0 0 0 71 0 112 0 36
59	give me the earliest flight tomorrow on united airlines from st. petersburg to milwaukee	atis_flight	O O O B-flight_mod O B-depart_date.today_relative O B-airline_name I-airline_name O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 0 61 0 40 0 3 4 0 71 72 0 112
555	please give me flight schedules from baltimore to philadelphia	atis_flight	O O O B-flight_time I-flight_time O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 66 67 0 71 0 112
2950	list all flights on continental leaving denver	atis_flight	O O O O B-airline_name O B-fromloc.city_name	9	0 0 0 0 3 0 71
2731	show me flights from atlanta to philadelphia in the morning	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.period_of_day	9	0 0 0 0 71 0 112 0 0 46
2988	when does continental fly from philadelphia to denver on sundays	atis_flight_time	B-flight_time O B-airline_name O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	11	66 0 3 0 0 71 0 112 0 36
4077	what is the first flight arriving in montreal from toronto friday	atis_flight	O O O B-flight_mod O O O B-toloc.city_name O B-fromloc.city_name B-arrive_date.day_name	9	0 0 0 61 0 0 0 112 0 71 9
2082	what are the schedule of flights from boston to san francisco for august first	atis_flight_time	O O O B-flight_time O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	11	0 0 0 66 0 0 0 71 0 112 113 0 39 37
1560	give me a flight from tampa to charlotte on sunday	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	9	0 0 0 0 0 71 0 112 0 36
874	list the earliest flight from st. paul to san jose	atis_flight	O O B-flight_mod O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 61 0 0 71 72 0 112 113
2560	hi i need to go from cincinnati to san jose california after 6 pm on saturday	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-toloc.state_name B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-depart_date.day_name	9	0 0 0 0 0 0 71 0 112 113 116 52 50 51 0 36
684	do you have a flight from boston to fort worth	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 0 71 0 112 113
1072	what flights from miami to indianapolis on sunday	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name	9	0 0 0 71 0 112 0 36
3570	flight information from san francisco to pittsburgh	atis_flight	O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 0 71 72 0 112
2789	show me all the flights from san francisco to boston for august thirty first 1991	atis_flight	O O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number B-depart_date.year	9	0 0 0 0 0 0 71 72 0 112 0 39 37 38 42
3685	information on flights from boston to washington	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
1646	daily flights from newark to cleveland departing 5 o'clock pm	atis_flight	B-flight_days O O B-fromloc.city_name O B-toloc.city_name O B-depart_time.time I-depart_time.time I-depart_time.time	9	60 0 0 71 0 112 0 50 51 51
790	what is the latest afternoon flight departing san francisco and arriving in boston on november ninth	atis_flight	O O O B-flight_mod B-depart_time.period_of_day O O B-fromloc.city_name I-fromloc.city_name O O O B-toloc.city_name O B-arrive_date.month_name B-arrive_date.day_number	9	0 0 0 61 46 0 0 71 72 0 0 0 112 0 12 10
2904	where is general mitchell international located	atis_city	O O B-airport_name I-airport_name I-airport_name O	7	0 0 6 7 7 0
3177	show me first class flights from pittsburgh to san francisco on friday	atis_flight	O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name	9	0 0 27 28 0 0 71 0 112 113 0 36
2666	show me the flights from baltimore to pittsburgh	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
255	how much does the american airlines flight 71 from dallas to san francisco cost	atis_airfare	O O O O B-airline_name I-airline_name O B-flight_number O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O	2	0 0 0 0 3 4 0 63 0 71 0 112 113 0
4439	show me all flights from san francisco to oakland	atis_flight	O O O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 72 0 112
290	i want information on flights from atlanta to washington dc give me information on flights after 4 pm on wednesday	atis_flight	O O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O O O O O B-depart_time.time_relative B-depart_time.time I-depart_time.time O B-depart_date.day_name	9	0 0 0 0 0 0 71 0 112 115 0 0 0 0 0 52 50 51 0 36
260	show flights from denver to oakland that arrive after 12 o'clock	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name O O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	9	0 0 0 71 0 112 0 0 23 21 22
1413	name the earliest flight from boston to san francisco	atis_flight	O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 61 0 0 71 0 112 113
3000	what is the earliest flight that eastern has between boston and washington	atis_flight	O O O B-flight_mod O O B-airline_name O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 61 0 0 3 0 0 71 0 112
4114	list flights from dallas to san francisco	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 71 0 112 113
844	explain the fare codes	atis_abbreviation	O O O O	0	0 0 0 0
3402	list all the landings at general mitchell international	atis_flight	O O O O O B-toloc.airport_name I-toloc.airport_name I-toloc.airport_name	9	0 0 0 0 0 110 111 111
1852	show me the flights from boston to philadelphia	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
3459	what northwest flights leave denver before noon	atis_flight	O B-airline_name O O B-fromloc.city_name B-depart_time.time_relative B-depart_time.time	9	0 3 0 0 71 52 50
4448	what is the most expensive one way fare from boston to atlanta on american airlines	atis_airfare	O O O B-cost_relative I-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name	2	0 0 0 30 31 96 97 0 0 71 0 112 0 3 4
63	northwest flights with stops in denver	atis_flight	B-airline_name O O O O B-stoploc.city_name	9	3 0 0 0 0 101
3387	show me all flights from pittsburgh to boston which leave before noon	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O O B-depart_time.time_relative B-depart_time.time	9	0 0 0 0 0 71 0 112 0 0 52 50
3555	show flights between philadelphia and denver on september sixteenth	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	9	0 0 0 71 0 112 0 39 37
1394	i wish to fly from boston to washington please find an airline for me	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O O O O O O	9	0 0 0 0 0 71 0 112 0 0 0 0 0 0
2132	show me airports in washington dc	atis_airport	O O O O B-city_name B-state_code	4	0 0 0 0 25 98
1624	tell me about flights from atlanta to charlotte north carolina leaving on monday and arriving in charlotte	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_name I-toloc.state_name O O B-depart_date.day_name O O O B-toloc.city_name	9	0 0 0 0 0 71 0 112 116 117 0 0 36 0 0 0 112
1527	information on flights from denver to philadelphia	atis_flight	O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 71 0 112
1328	what flights from kansas city to chicago next wednesday arrive at chicago at about 7 pm	atis_flight	O O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-depart_date.date_relative B-depart_date.day_name O O B-toloc.city_name O B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	9	0 0 0 71 72 0 112 35 36 0 0 112 0 23 21 22
2135	list flights from philadelphia to dallas	atis_flight	O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 71 0 112
2512	i need to fly from boston to denver and then to san francisco and back to boston	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O O O B-toloc.city_name I-toloc.city_name O O O B-fromloc.city_name	9	0 0 0 0 0 71 0 112 0 0 0 112 113 0 0 0 71
3340	i am interested in a flight on an aircraft number 727 i would like to go from washington to atlanta	atis_flight	O O O O O O O O O O B-aircraft_code O O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 71 0 112
3989	what are the flights from denver to baltimore on august tenth	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	9	0 0 0 0 0 71 0 112 0 39 37
3222	show me the flights from oakland to washington	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
2507	show me any show me what the first class fares are of the flights from pittsburgh to san francisco on monday	atis_airfare	O O O O O O O B-class_type I-class_type O O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-depart_date.day_name	2	0 0 0 0 0 0 0 27 28 0 0 0 0 0 0 71 0 112 113 0 36
2936	is there a flight from atlanta to san francisco which connects in dallas	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-connect O B-stoploc.city_name	9	0 0 0 0 0 71 0 112 113 0 29 0 101
1838	what are the flights from boston to san francisco	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	9	0 0 0 0 0 71 0 112 113
312	what flights are available from atlanta to oakland with one way economy fares	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name O B-round_trip I-round_trip B-economy O	9	0 0 0 0 0 71 0 112 0 96 97 54 0
3011	i'd like the cheapest one way fare from boston to san francisco	atis_airfare	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	2	0 0 0 30 96 97 0 0 71 0 112 113
2283	i'd like information on the least expensive airfare round trip from pittsburgh to boston	atis_airfare	O O O O O B-cost_relative I-cost_relative O B-round_trip I-round_trip O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 0 0 30 31 0 96 97 0 71 0 112
1456	what is the latest departure from boston to pittsburgh on the seventh of july	atis_flight	O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_number O B-depart_date.month_name	9	0 0 0 61 0 0 71 0 112 0 0 37 0 39
3091	i would like to find a flight that goes from la guardia airport to san jose i would like the flight to be on united airlines and arrive in san jose around 10 pm	atis_flight	O O O O O O O O O O B-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name O B-toloc.city_name I-toloc.city_name O O O O O O O O B-airline_name I-airline_name O O O B-toloc.city_name I-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time	9	0 0 0 0 0 0 0 0 0 0 69 70 70 0 112 113 0 0 0 0 0 0 0 0 3 4 0 0 0 112 113 23 21 22
1538	do you have one to denver from philadelphia	atis_flight	O O O O O B-toloc.city_name O B-fromloc.city_name	9	0 0 0 0 0 112 0 71
236	show me the cheapest flights from san francisco to boston	atis_flight	O O O B-cost_relative O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	9	0 0 0 30 0 0 71 72 0 112
2749	list all flights departing from general mitchell	atis_flight	O O O O O B-fromloc.airport_name I-fromloc.airport_name	9	0 0 0 0 0 69 70
2384	on tuesday the twenty third flights from philadelphia to san francisco on american airlines	atis_flight	O B-depart_date.day_name O B-depart_date.day_number I-depart_date.day_number O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O B-airline_name I-airline_name	9	0 36 0 37 38 0 0 71 0 112 113 0 3 4
1141	i need a flight from philadelphia to denver	atis_flight	O O O O O B-fromloc.city_name O B-toloc.city_name	9	0 0 0 0 0 71 0 112
4259	what flights are there arriving in chicago after 9 pm on continental	atis_flight	O O O O O O B-toloc.city_name B-arrive_time.time_relative B-arrive_time.time I-arrive_time.time O B-airline_name	9	0 0 0 0 0 0 112 23 21 22 0 3
2240	what are the lowest one way fares from atlanta to denver	atis_airfare	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	2	0 0 0 30 96 97 0 0 71 0 112
3122	baltimore to philadelphia	atis_flight	B-fromloc.city_name O B-toloc.city_name	9	71 0 112
