id	utterance	slot_labels	intent	intent_ID	slots_ID
132	i'd like to find the least expensive one way fare from boston to philadelphia	O O O O O B-cost_relative I-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 82 87 88 46 47 82 82 38 82 155
133	round trip fares from baltimore to philadelphia less than 1000 dollars round trip fares from denver to philadelphia less than 1000 dollars round trip fares from pittsburgh to philadelphia less than 1000 dollars	B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-fare_amount I-fare_amount B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-fare_amount I-fare_amount B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative O B-fare_amount I-fare_amount	atis_airfare	0	46 47 82 82 38 82 155 87 82 48 49 46 47 82 82 38 82 155 87 82 48 49 46 47 82 82 38 82 155 87 82 48 49
134	what do these cost	O O O O	atis_airfare	0	82 82 82 82
135	what's the cost of a first class fare from philadelphia to san francisco	O O O O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare	0	82 82 82 82 82 24 25 82 82 38 82 155 156
136	cheapest fare from memphis to seattle	B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	87 82 82 38 82 155
137	how much is the 718 am flight from las vegas to new york twa	O O O O B-depart_time.time I-depart_time.time O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-airline_code	atis_airfare	0	82 82 82 82 137 138 82 82 38 39 82 155 156 91
138	do you have the fare for traveling from oakland airport to oakland downtown	O O O O O O O O B-fromloc.airport_name I-fromloc.airport_name O B-toloc.city_name O	atis_airfare	0	82 82 82 82 82 82 82 82 99 100 82 155 82
139	round trip fares from denver to philadelphia under 1000 dollars	B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative B-fare_amount I-fare_amount	atis_airfare	0	46 47 82 82 38 82 155 87 48 49
140	lowest fare from san francisco to san diego	B-cost_relative O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare	0	87 82 82 38 39 82 155 156
141	okay we're going from washington to denver first class ticket i'd like to know the cost of a first class ticket	O O O O B-fromloc.city_name O B-toloc.city_name B-class_type I-class_type O O O O O O O O O B-class_type I-class_type O	atis_airfare	0	82 82 82 82 38 82 155 24 25 82 82 82 82 82 82 82 82 82 24 25 82
142	what is the cost for a one way trip from pittsburgh to atlanta	O O O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 82 82 46 47 82 82 38 82 155
143	could you please tell me the cheapest fare from atlanta to boston	O O O O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 82 82 87 82 82 38 82 155
144	what is the round trip thrift fare on us air from boston to san francisco	O O O B-round_trip I-round_trip B-class_type O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare	0	82 82 82 46 47 24 82 82 149 150 82 38 82 155 156
145	what is the fare for flights from denver to atlanta	O O O O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 82 82 82 38 82 155
146	show me the most expensive one way first class fare from baltimore to dallas	O O O B-cost_relative I-cost_relative B-round_trip I-round_trip B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 87 88 46 47 24 25 82 82 38 82 155
147	i would like a ticket leaving from denver colorado to atlanta georgia with a stop in pittsburgh	O O O O O O O B-fromloc.city_name B-fromloc.state_name O B-toloc.city_name B-toloc.state_name O O O O B-stoploc.city_name	atis_airfare	0	82 82 82 82 82 82 82 38 28 82 155 36 82 82 82 82 26
148	show me the cheapest fares from miami to new york leaving on a sunday	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O B-depart_date.day_name	atis_airfare	0	82 82 82 87 82 82 38 82 155 156 82 82 82 113
149	can you list the cheapest round trip fare from orlando to kansas city	O O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare	0	82 82 82 82 87 46 47 82 82 38 82 155 156
150	how much does it cost to fly eastern airlines from atlanta to boston	O O O O O O O B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 82 82 82 149 150 82 38 82 155
151	what is the lowest cost for a one way ticket from boston to washington	O O O B-cost_relative I-cost_relative O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 87 88 82 82 46 47 82 82 38 82 155
152	what is the least expensive one way ticket from atlanta to denver leaving on october twelfth	O O O B-cost_relative I-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.month_name B-depart_date.day_number	atis_airfare	0	82 82 82 87 88 46 47 82 82 38 82 155 82 82 103 95
153	i'd like to know the price of first class seats from atlanta to san francisco	O O O O O O O B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare	0	82 82 82 82 82 82 82 24 25 82 82 38 82 155 156
154	first class fares from dallas to baltimore please	B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name O	atis_airfare	0	24 25 82 82 38 82 155 82
155	show me all prices of economy from baltimore to dallas	O O O O O B-economy O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 82 10 82 38 82 155
156	what is the fare going from baltimore to boston one way on november seventh	O O O O O O B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip O B-depart_date.month_name B-depart_date.day_number	atis_airfare	0	82 82 82 82 82 82 38 82 155 46 47 82 103 95
157	what is the cheapest fare for flights from boston to dallas	O O O B-cost_relative O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 87 82 82 82 82 38 82 155
158	i'd like a ticket on a plane from denver to atlanta i would like a coach class or lowest fare ticket	O O O O O O O O B-fromloc.city_name O B-toloc.city_name O O O O B-class_type I-class_type O B-cost_relative O O	atis_airfare	0	82 82 82 82 82 82 82 82 38 82 155 82 82 82 82 24 25 82 87 82 82
159	how much does it cost to fly on delta from dallas to baltimore	O O O O O O O O B-airline_name O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 82 82 82 82 149 82 38 82 155
160	i'd like a round trip ticket from los angeles to tacoma washington	O O O B-round_trip I-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name B-toloc.state_name	atis_airfare	0	82 82 82 46 47 82 82 38 39 82 155 36
161	show me all the one way fares from tacoma to montreal	O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 46 47 82 82 38 82 155
162	please list the cost of all flights from philadelphia to denver airport next sunday	O O O O O O O O B-fromloc.city_name O B-toloc.airport_name I-toloc.airport_name B-depart_date.date_relative B-depart_date.day_name	atis_airfare	0	82 82 82 82 82 82 82 82 38 82 16 17 22 113
163	hi i want a round trip ticket to dallas	O O O O B-round_trip I-round_trip O O B-toloc.city_name	atis_airfare	0	82 82 82 82 46 47 82 82 155
164	i need the cost of a ticket going from denver to baltimore a first class ticket on united airlines	O O O O O O O O O B-fromloc.city_name O B-toloc.city_name O B-class_type I-class_type O O B-airline_name I-airline_name	atis_airfare	0	82 82 82 82 82 82 82 82 82 38 82 155 82 24 25 82 82 149 150
165	all right what i'd like to do is find the cheapest one way fare from boston to denver	O O O O O O O O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 82 82 82 82 82 82 87 46 47 82 82 38 82 155
166	how much does a first class round trip ticket from cleveland to miami on us air cost	O O O O B-class_type I-class_type B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name O	atis_airfare	0	82 82 82 82 24 25 46 47 82 82 38 82 155 82 149 150 82
167	cheapest fare from indianapolis to seattle	B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	87 82 82 38 82 155
168	what is the cost of a business class ticket going from boston to dallas leaving july first	O O O O O O B-class_type I-class_type O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number	atis_airfare	0	82 82 82 82 82 82 24 25 82 82 82 38 82 155 82 103 95
169	list all round trip fares from phoenix to washington	O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 46 47 82 82 38 82 155
170	show me the cheapest one way fares from san diego to miami	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 87 46 47 82 82 38 39 82 155
171	cheapest airfare from orlando to tacoma	B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	87 82 82 38 82 155
172	show me round trip fares from pittsburgh to philadelphia	O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 46 47 82 82 38 82 155
173	list the fares of midway airlines flights from boston to philadelphia	O O O O B-airline_name I-airline_name O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 149 150 82 82 38 82 155
174	what is the cheapest one way fare from pittsburgh to atlanta traveling on tuesday august twentieth	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O O B-depart_date.day_name B-depart_date.month_name B-depart_date.day_number	atis_airfare	0	82 82 82 87 46 47 82 82 38 82 155 82 82 113 103 95
175	what is the cheapest first class fare from cleveland to miami on us air on february twenty fourth	O O O B-cost_relative B-class_type I-class_type O O B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number	atis_airfare	0	82 82 82 87 24 25 82 82 38 82 155 82 149 150 82 103 95 96
176	what is the cheapest fare between atlanta and san francisco	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare	0	82 82 82 87 82 82 38 82 155 156
177	what are the fares for flights serving a meal from boston to pittsburgh before noon on thursday	O O O O O O O O B-meal O B-fromloc.city_name O B-toloc.city_name B-depart_time.time_relative B-depart_time.time O B-depart_date.day_name	atis_airfare	0	82 82 82 82 82 82 82 82 6 82 38 82 155 127 137 82 113
178	what is the cheapest fare between denver and boston	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 87 82 82 38 82 155
179	what is the thrift economy flight fare from washington to san francisco	O O O B-class_type B-economy O O O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name	atis_airfare	0	82 82 82 24 10 82 82 82 38 82 155 156
180	what is the fare on the first flight from atlanta to denver on thursday morning	O O O O O O B-flight_mod O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.period_of_day	atis_airfare	0	82 82 82 82 82 82 58 82 82 38 82 155 82 113 52
181	how much does flight ua 270 from denver to philadelphia cost	O O O O B-airline_code B-flight_number O B-fromloc.city_name O B-toloc.city_name O	atis_airfare	0	82 82 82 82 91 2 82 38 82 155 82
182	how much is a round trip fare from nashville to seattle	O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 46 47 82 82 38 82 155
183	round trip fares from baltimore to philadelphia under 1000 dollars	B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative B-fare_amount I-fare_amount	atis_airfare	0	46 47 82 82 38 82 155 87 48 49
184	show me the prices of all flights from atlanta to washington dc	O O O O O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code	atis_airfare	0	82 82 82 82 82 82 82 82 38 82 155 93
185	show me fares from baltimore to philadelphia	O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 38 82 155
186	price of flight from cleveland to nashville	O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 38 82 155
187	show me all economy prices from dallas to baltimore	O O O B-economy O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 10 82 82 38 82 155
188	okay i've got somebody else who wants to take a round trip ticket from charlotte to montreal	O O O O O O O O O O B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 82 82 82 82 82 82 46 47 82 82 38 82 155
189	what is the airfare from pittsburgh to atlanta	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 82 38 82 155
190	how much will it cost taking coach from orlando to indianapolis on december twenty ninth flying us air 311	O O O O O O B-class_type O B-fromloc.city_name O B-toloc.city_name O B-depart_date.month_name B-depart_date.day_number I-depart_date.day_number O B-airline_name I-airline_name B-flight_number	atis_airfare	0	82 82 82 82 82 82 24 82 38 82 155 82 103 95 96 82 149 150 2
191	round trip fares from baltimore to philadelphia under 1000 dollars	B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name B-cost_relative B-fare_amount I-fare_amount	atis_airfare	0	46 47 82 82 38 82 155 87 48 49
192	show me the cheapest fare from baltimore to dallas	O O O B-cost_relative O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 87 82 82 38 82 155
193	what are the cheapest fares for flights from newark to la leaving wednesday after 3 pm	O O O B-cost_relative O O O O B-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name B-depart_time.time_relative B-depart_time.time I-depart_time.time	atis_airfare	0	82 82 82 87 82 82 82 82 38 82 155 82 113 127 137 138
194	i'd like the cheapest one way fare from boston to atlanta please	O O O B-cost_relative B-round_trip I-round_trip O O B-fromloc.city_name O B-toloc.city_name O	atis_airfare	0	82 82 82 87 46 47 82 82 38 82 155 82
195	i need fare information from denver to pittsburgh	O O O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 82 38 82 155
196	can you show me the economy fare flights from baltimore to dallas	O O O O O B-economy O O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 82 10 82 82 82 38 82 155
197	i would like to see the economy fares for pittsburgh to philadelphia	O O O O O O B-economy O O B-fromloc.city_name O B-toloc.city_name	atis_airfare	0	82 82 82 82 82 82 10 82 82 38 82 155
198	what is the cost of united airlines flight 415 from chicago to kansas city thursday night	O O O O O B-airline_name I-airline_name O B-flight_number O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day	atis_airfare	0	82 82 82 82 82 149 150 82 2 82 38 82 155 156 113 52
