ID	TEXT	INTENT	SLOTS	INTENT_ID	SLOTS_ID
7600	book a stracciatella provider coffeehouse for 10	BookRestaurant	O O B-served_dish O B-restaurant_type O B-party_size_number	1	0 0 57 0 55 0 44
9422	what animated movies are at pacific theatres	SearchScreeningEvent	O B-movie_type I-movie_type O O B-location_name I-location_name	6	0 28 29 0 0 24 25
3563	i d like to see the showtimes for silly movie 2 0 at the movie house	SearchScreeningEvent	O O O O O O O O B-movie_name I-movie_name I-movie_name I-movie_name O O B-object_location_type I-object_location_type	6	0 0 0 0 0 0 0 0 26 27 27 27 0 0 32 33
385	where is the closest cinema that features animated movies	SearchScreeningEvent	O O O B-spatial_relation B-object_location_type O O B-movie_type I-movie_type	6	0 0 0 63 32 0 0 28 29
7238	i m looking for the saga the hardest part	SearchCreativeWork	O O O O O B-object_type B-object_name I-object_name I-object_name	5	0 0 0 0 0 40 34 35 35
8531	add outside the dream syndicate to millicent s fresh electronic playlist	AddToPlaylist	O B-entity_name I-entity_name I-entity_name I-entity_name O B-playlist_owner I-playlist_owner B-playlist I-playlist O	0	0 16 17 17 17 0 47 48 45 46 0
1508	show cloud forcast in 1 hour in ia	GetWeather	O B-condition_description O B-timeRange I-timeRange I-timeRange O B-state	2	0 8 0 67 68 68 0 65
35	i d like to go to the popular bistro in oh	BookRestaurant	O O O O O O O B-sort B-restaurant_type O B-state	1	0 0 0 0 0 0 0 61 55 0 65
4581	i want to add the war is not over to geraldine s pop punk powerhouses playlist	AddToPlaylist	O O O O B-entity_name I-entity_name I-entity_name I-entity_name I-entity_name O B-playlist_owner I-playlist_owner B-playlist I-playlist I-playlist O	0	0 0 0 0 16 17 17 17 17 0 47 48 45 46 46 0
8027	book the coon chicken inn in baker city for 4 people	BookRestaurant	O O B-restaurant_name I-restaurant_name I-restaurant_name O B-city I-city O B-party_size_number O	1	0 0 53 54 54 0 6 7 0 44 0
8718	find movie times for films in the area	SearchScreeningEvent	O B-object_type I-object_type O B-movie_type B-spatial_relation I-spatial_relation I-spatial_relation	6	0 40 41 0 28 63 64 64
2628	play pease porridge hot by johnny vicious on zvooq	PlayMusic	O B-track I-track I-track O B-artist I-artist O B-service	3	0 69 70 70 0 3 4 0 59
3488	play playlist chilled r&b	PlayMusic	O O B-playlist I-playlist	3	0 0 45 46
7433	tell me if there s be a depression in brazil	GetWeather	O O O O O O O B-condition_description O B-country	2	0 0 0 0 0 0 0 8 0 10
6176	please call and reserve seating for march 6 at a diner in kyrgyzstan	BookRestaurant	O O O O O O B-timeRange I-timeRange O O B-restaurant_type O B-country	1	0 0 0 0 0 0 67 68 0 0 55 0 10
1713	napoleon xiv should be added to sharlene s playlist transatlantic lullaby	AddToPlaylist	B-artist I-artist O O O O B-playlist_owner I-playlist_owner O B-playlist I-playlist	0	3 4 0 0 0 0 47 48 0 45 46
4403	find fragile frontiers: the secret history of mumbai terror attacks	SearchCreativeWork	O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name	5	0 34 35 35 35 35 35 35 35 35
10531	i want to rate this novel three out of 6	RateBook	O O O O B-object_select B-object_type B-rating_value O O B-best_rating	4	0 0 0 0 38 40 52 0 0 5
8581	she me that movie schedule	SearchScreeningEvent	O O O B-object_type I-object_type	6	0 0 0 40 41
9982	book a gastropub serves waffle for 8	BookRestaurant	O O B-restaurant_type O B-served_dish O B-party_size_number	1	0 0 55 0 57 0 44
47	rate this album a 1	RateBook	O B-object_select B-object_type O B-rating_value	4	0 38 40 0 52
8821	what s the weather forecast in melcher-dallas	GetWeather	O O O O O O B-city	2	0 0 0 0 0 0 6
12576	what are the movie times at goodrich quality theaters	SearchScreeningEvent	O O O B-object_type I-object_type O B-location_name I-location_name I-location_name	6	0 0 0 40 41 0 24 25 25
2937	show the feed the kitty painting	SearchCreativeWork	O O B-object_name I-object_name I-object_name B-object_type	5	0 0 34 35 35 40
1697	what is the weather of nebraska	GetWeather	O O O O O B-state	2	0 0 0 0 0 65
5431	weather in 3 minutes at jean lafitte national historical park and preserve	GetWeather	O B-timeRange I-timeRange I-timeRange O B-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi I-geographic_poi	2	0 67 68 68 0 22 23 23 23 23 23 23
6077	find soundtrack titled the house of the yellow carpet	SearchCreativeWork	O B-object_type O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name	5	0 40 0 34 35 35 35 35 35
518	play a song from 1990 on netflix	PlayMusic	O O B-music_item O B-year O B-service	3	0 0 30 0 71 0 59
11913	book a spot for 1 close to geraldine s house	BookRestaurant	O O O O B-party_size_number B-spatial_relation O B-poi I-poi I-poi	1	0 0 0 0 44 63 0 49 50 50
7370	add this tune by rafet el roman to my latin pop rising playlist	AddToPlaylist	O O B-music_item O B-artist I-artist I-artist O B-playlist_owner B-playlist I-playlist I-playlist O	0	0 0 30 0 3 4 4 0 47 45 46 46 0
5756	add some fujimoto yae to my women of rock list	AddToPlaylist	O O B-artist I-artist O B-playlist_owner B-playlist I-playlist I-playlist O	0	0 0 3 4 0 47 45 46 46 0
4139	tell me the weather forecast nearby my current location	GetWeather	O O O O O B-spatial_relation O B-current_location I-current_location	2	0 0 0 0 0 63 0 14 15
3038	play the most popular album on google music by sasu ripatti	PlayMusic	O O B-sort I-sort B-music_item O B-service I-service O B-artist I-artist	3	0 0 61 62 30 0 59 60 0 3 4
9034	rate paradise news 2 out of 6	RateBook	O B-object_name I-object_name B-rating_value O O B-best_rating	4	0 34 35 52 0 0 5
10236	add classic punk by chab	AddToPlaylist	O B-playlist I-playlist O B-artist	0	0 45 46 0 3
63	show me the movie schedule for star theatres	SearchScreeningEvent	O O O B-object_type I-object_type O B-location_name I-location_name	6	0 0 0 40 41 0 24 25
11904	on jun the sixteenth 2032 i d like to go to dillard house in putnam hall	BookRestaurant	O B-timeRange I-timeRange I-timeRange I-timeRange O O O O O O B-restaurant_name I-restaurant_name O B-city I-city	1	0 67 68 68 68 0 0 0 0 0 0 53 54 0 6 7
10529	search for the show the caretaker	SearchCreativeWork	O O O B-object_type B-object_name I-object_name	5	0 0 0 40 34 35
11160	i d like to hear a track by theo keating	PlayMusic	O O O O O O B-music_item O B-artist I-artist	3	0 0 0 0 0 0 30 0 3 4
10102	add diarios de bicicleta to my la la playlist	AddToPlaylist	O B-playlist I-playlist I-playlist O B-playlist_owner B-entity_name I-entity_name O	0	0 45 46 46 0 47 16 17 0
9868	give one star to the indestructible man	RateBook	O B-rating_value O O B-object_name I-object_name I-object_name	4	0 52 0 0 34 35 35
10085	table for 6 at a bar	BookRestaurant	O O B-party_size_number O O B-restaurant_type	1	0 0 44 0 0 55
9735	show me the the defenestration of ermintrude inch tv series	SearchCreativeWork	O O O B-object_name I-object_name I-object_name I-object_name I-object_name B-object_type I-object_type	5	0 0 0 34 35 35 35 35 40 41
2344	i d like to know the movie times for movies nearby me	SearchScreeningEvent	O O O O O O B-object_type I-object_type O B-movie_type B-spatial_relation O	6	0 0 0 0 0 0 40 41 0 28 63 0
1984	give the current album a 1	RateBook	O O B-object_select B-object_type O B-rating_value	4	0 0 38 40 0 52
2954	what s the weather forecast for here in august	GetWeather	O O O O O O B-current_location O B-timeRange	2	0 0 0 0 0 0 14 0 67
6224	play pandora tracks by akhtar sadmani	PlayMusic	O B-service B-music_item O B-artist I-artist	3	0 59 30 0 3 4
3037	is it going to be warm in palmview	GetWeather	O O O O O B-condition_temperature O B-city	2	0 0 0 0 0 9 0 6
9025	find a television show called milagros: girl from away	SearchCreativeWork	O O B-object_type I-object_type O B-object_name I-object_name I-object_name I-object_name	5	0 0 40 41 0 34 35 35 35
2608	play the trailer for a lineage of grace	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name I-object_name	5	0 0 40 0 34 35 35 35
1562	what is on the movie schedule for four am at landmark theatres	SearchScreeningEvent	O O O O B-object_type I-object_type O B-timeRange I-timeRange O B-location_name I-location_name	6	0 0 0 0 40 41 0 67 68 0 24 25
1326	play my hype playlist on youtube	PlayMusic	O O B-playlist O O B-service	3	0 0 45 0 0 59
6392	show me the movie schedules for animated movies around here	SearchScreeningEvent	O O O B-object_type I-object_type O B-movie_type I-movie_type B-spatial_relation I-spatial_relation	6	0 0 0 40 41 0 28 29 63 64
11921	give the creator zero points out of 6	RateBook	O B-object_name I-object_name B-rating_value B-rating_unit O O B-best_rating	4	0 34 35 52 51 0 0 5
8678	what s the closest movie house showing animated movies	SearchScreeningEvent	O O O B-spatial_relation B-object_location_type I-object_location_type O B-movie_type I-movie_type	6	0 0 0 63 32 33 0 28 29
10387	will it be overcast during meal time in nh	GetWeather	O O O B-condition_description O B-timeRange O O B-state	2	0 0 0 8 0 67 0 0 65
1372	play my hardstyle baby playlist on netflix	PlayMusic	O O B-playlist I-playlist O O B-service	3	0 0 45 46 0 0 59
6500	give this series three points out of 6	RateBook	O B-object_select B-object_part_of_series_type B-rating_value B-rating_unit O O B-best_rating	4	0 38 36 52 51 0 0 5
2948	i d like to hear the soundtrack for just once in my life	SearchCreativeWork	O O O O O O B-object_type O B-object_name I-object_name I-object_name I-object_name I-object_name	5	0 0 0 0 0 0 40 0 34 35 35 35 35
1175	i m looking for a soundtrack titled bowie at the beeb	SearchCreativeWork	O O O O O B-object_type O B-object_name I-object_name I-object_name I-object_name	5	0 0 0 0 0 40 0 34 35 35 35
3857	add boyce and hart to urban hits playlist	AddToPlaylist	O B-artist I-artist I-artist O B-playlist I-playlist O	0	0 3 4 4 0 45 46 0
6648	i need a list of places in the area that i can see animated movies in six minutes	SearchScreeningEvent	O O O O O O B-spatial_relation I-spatial_relation I-spatial_relation O O O O B-movie_type I-movie_type B-timeRange I-timeRange I-timeRange	6	0 0 0 0 0 0 63 64 64 0 0 0 0 28 29 67 68 68
8025	give the current chronicle a three	RateBook	O O B-object_select B-object_part_of_series_type O B-rating_value	4	0 0 38 36 0 52
8079	add tune to my playlist eletro br	AddToPlaylist	O B-music_item O B-playlist_owner O B-playlist I-playlist	0	0 30 0 47 0 45 46
11412	i want to hear papa mali s songs from the fifties	PlayMusic	O O O O B-artist I-artist O O O O B-year	3	0 0 0 0 3 4 0 0 0 0 71
9291	can i hear a symphony from the seventies on youtube	PlayMusic	O O O O B-music_item O O B-year O B-service	3	0 0 0 0 30 0 0 71 0 59
5527	find the schedule for tube at the closest movie theatre	SearchScreeningEvent	O O B-object_type O B-movie_name O O B-spatial_relation B-object_location_type I-object_location_type	6	0 0 40 0 26 0 0 63 32 33
7514	when can i see red hot tires	SearchScreeningEvent	O O O O B-movie_name I-movie_name I-movie_name	6	0 0 0 0 26 27 27
5922	i want to hear music off my indie festival playlist	PlayMusic	O O O O O O O B-playlist I-playlist O	3	0 0 0 0 0 0 0 45 46 0
4244	what is the forecast for here at tea time	GetWeather	O O O O O B-current_location O B-timeRange O	2	0 0 0 0 0 14 0 67 0
12534	find santikos theatres showing animated movies	SearchScreeningEvent	O B-location_name I-location_name O B-movie_type I-movie_type	6	0 24 25 0 28 29
4695	find andreas hofer at elevenses	SearchScreeningEvent	O B-movie_name I-movie_name O B-timeRange	6	0 26 27 0 67
3244	give two out of 6 stars to current book	RateBook	O B-rating_value O O B-best_rating B-rating_unit O B-object_select B-object_type	4	0 52 0 0 5 51 0 38 40
7983	i need a forecast for zachary	GetWeather	O O O O O B-city	2	0 0 0 0 0 6
11301	rate this textbook 5 stars out of 6	RateBook	O B-object_select B-object_type B-rating_value B-rating_unit O O B-best_rating	4	0 38 40 52 51 0 0 5
1662	play the newest martin solveig sound track	PlayMusic	O O B-sort B-artist I-artist B-music_item I-music_item	3	0 0 61 3 4 30 31
1078	add a tune to my elrow guest list	AddToPlaylist	O O B-music_item O B-playlist_owner B-playlist I-playlist I-playlist	0	0 0 30 0 47 45 46 46
11358	can i get the movie schedules for southern theatres at around 15:02	SearchScreeningEvent	O O O O B-object_type I-object_type O B-location_name I-location_name O O B-timeRange	6	0 0 0 0 40 41 0 24 25 0 0 67
11898	show creative picture of the secret doctrine	SearchCreativeWork	O O B-object_type O B-object_name I-object_name I-object_name	5	0 0 40 0 34 35 35
11979	i need a reservation for 8 at a top-rated restaurant in hagaman	BookRestaurant	O O O O O B-party_size_number O O B-sort B-restaurant_type O B-city	1	0 0 0 0 0 44 0 0 61 55 0 6
5611	will there be rainfall the day after tomorrow far from rodna national park	GetWeather	O O O B-condition_description B-timeRange I-timeRange I-timeRange I-timeRange B-spatial_relation O B-geographic_poi I-geographic_poi I-geographic_poi	2	0 0 0 8 67 68 68 68 63 0 22 23 23
3204	what is the weather forecast for papua new guinea	GetWeather	O O O O O O B-country I-country I-country	2	0 0 0 0 0 0 10 11 11
6070	give me showtimes for films in the neighbourhood	SearchScreeningEvent	O O O O B-movie_type B-spatial_relation I-spatial_relation I-spatial_relation	6	0 0 0 0 28 63 64 64
4209	will there be rainfall faraway from uganda	GetWeather	O O O B-condition_description B-spatial_relation O B-country	2	0 0 0 8 63 0 10
11113	hannah lewis and chelsea want to go to a cafe in botswana on apr the seventeenth 2024	BookRestaurant	B-party_size_description I-party_size_description I-party_size_description I-party_size_description O O O O O B-restaurant_type O B-country O B-timeRange I-timeRange I-timeRange I-timeRange	1	42 43 43 43 0 0 0 0 0 55 0 10 0 67 68 68 68
4521	what animated movies are showing in the area	SearchScreeningEvent	O B-movie_type I-movie_type O O B-spatial_relation I-spatial_relation I-spatial_relation	6	0 28 29 0 0 63 64 64
11881	rate the book pimpernel and rosemary 1 out of 6	RateBook	O O B-object_type B-object_name I-object_name I-object_name B-rating_value O O B-best_rating	4	0 0 40 34 35 35 52 0 0 5
11857	go to the devil in the deal:50 secrets to successful dealmaking	SearchCreativeWork	O O B-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name I-object_name	5	0 0 34 35 35 35 35 35 35 35 35
7288	book a spot at an osteria that has goiano in ward springs	BookRestaurant	O O O O O B-restaurant_type O O B-cuisine O B-city I-city	1	0 0 0 0 0 55 0 0 12 0 6 7
4560	book a spot for me reyna and maxine at a taverna on monday	BookRestaurant	O O O O B-party_size_description I-party_size_description I-party_size_description I-party_size_description O O B-restaurant_type O B-timeRange	1	0 0 0 0 42 43 43 43 0 0 55 0 67
3724	please make reservations for a bar close-by in lake alfred	BookRestaurant	O O O O O B-restaurant_type B-spatial_relation O B-city I-city	1	0 0 0 0 0 55 63 0 6 7
608	add track nature noise to my playlist	AddToPlaylist	O B-music_item B-playlist I-playlist O B-playlist_owner O	0	0 30 45 46 0 47 0
8741	can you add an album to my are & be playlist	AddToPlaylist	O O O O B-music_item O B-playlist_owner B-playlist I-playlist I-playlist O	0	0 0 0 0 30 0 47 45 46 46 0
5702	i need a reservation for 3 at clinton street baking company & restaurant	BookRestaurant	O O O O O B-party_size_number O B-restaurant_name I-restaurant_name I-restaurant_name I-restaurant_name I-restaurant_name I-restaurant_name	1	0 0 0 0 0 44 0 53 54 54 54 54 54
1142	what is the movie schedule for films that are playing nearby in 15 minutes	SearchScreeningEvent	O O O B-object_type I-object_type O B-movie_type O O O B-spatial_relation B-timeRange I-timeRange I-timeRange	6	0 0 0 40 41 0 28 0 0 0 63 67 68 68
1766	i am giving this current novel 1 out of 6 stars	RateBook	O O O O B-object_select B-object_type B-rating_value O O B-best_rating B-rating_unit	4	0 0 0 0 38 40 52 0 0 5 51
